FILENAME,CLASS
79283965,BENIGN
19250608,BOTNET
10909706,BENIGN
19715304,BOTNET
49575194,DDOS
16474467,VIRUS
51841045,VIRUS
27011858,DDOS
75908785,BENIGN
11309671,BENIGN
68603532,BENIGN
84914830,BENIGN
19528891,VIRUS
58636116,VIRUS
85370346,BENIGN
72370055,BENIGN
54757156,BENIGN
89336355,BENIGN
40178434,DDOS
35406969,BENIGN
10597773,VIRUS
96342002,TROJAN
75108700,BENIGN
98074758,BENIGN
78881873,TROJAN
18309272,VIRUS
50304054,BENIGN
10580403,BOTNET
96420174,VIRUS
79785374,VIRUS
78458582,BENIGN
87322597,BOTNET
61144235,BOTNET
79475410,DDOS
26802567,VIRUS
39639227,TROJAN
93630641,BOTNET
96884262,DDOS
46317788,BENIGN
11133338,VIRUS
84050170,VIRUS
99495982,BOTNET
79417226,DDOS
58898172,BENIGN
44462177,BENIGN
72595977,VIRUS
49342727,BOTNET
87525360,BENIGN
86743685,VIRUS
44901616,DDOS
49597817,BOTNET
22607736,DDOS
75727981,VIRUS
45271767,DDOS
81105688,BOTNET
58133449,BENIGN
84294598,DDOS
73376914,BENIGN
30719956,BENIGN
99096749,DDOS
80823858,BENIGN
18371230,BENIGN
97409353,BENIGN
42252220,BENIGN
21160294,BOTNET
82876928,BOTNET
84005272,BENIGN
39078440,BENIGN
36458978,DDOS
93238390,VIRUS
22862650,TROJAN
99536647,VIRUS
67761842,BENIGN
84486476,BENIGN
65995091,VIRUS
37577778,VIRUS
81143082,BENIGN
31388277,BENIGN
76122387,VIRUS
76840040,BENIGN
60183926,VIRUS
13273312,BOTNET
42445940,BENIGN
61608961,BENIGN
38517079,BENIGN
89424169,BOTNET
35751129,BOTNET
50617741,BENIGN
29291848,BENIGN
15741848,BENIGN
73057093,BOTNET
54323259,VIRUS
77564613,BENIGN
36745480,BOTNET
31831105,VIRUS
82445151,VIRUS
56246059,VIRUS
64714939,BOTNET
15605255,VIRUS
73928844,BENIGN
64623731,VIRUS
83539848,VIRUS
23813610,VIRUS
14512542,TROJAN
75653893,DDOS
93697488,DDOS
71015660,DDOS
31212757,DDOS
75813182,DDOS
72539052,BENIGN
51702849,VIRUS
96833411,VIRUS
27562739,BENIGN
78879195,TROJAN
53606670,BENIGN
42389631,BACKDOOR
14810982,BOTNET
78060299,BENIGN
41781114,BENIGN
76606419,BOTNET
81672114,BOTNET
97143678,BOTNET
79678019,BENIGN
14608640,TROJAN
18436155,BENIGN
58300154,VIRUS
10114251,BENIGN
15461026,VIRUS
35189779,DDOS
34041823,BENIGN
29560310,DDOS
82907961,BOTNET
66962144,BENIGN
44497146,BENIGN
89535851,BENIGN
29704364,BOTNET
86471870,BENIGN
41009462,BENIGN
58191698,DDOS
75840498,BENIGN
20564201,BENIGN
32849197,DDOS
30241350,BENIGN
97931621,BENIGN
63959320,BENIGN
39927887,VIRUS
69651118,BENIGN
42938279,DDOS
13235400,BENIGN
75997676,DDOS
30633372,BENIGN
78178057,DDOS
78880366,VIRUS
70720023,VIRUS
83679433,BENIGN
24571166,BENIGN
63849261,VIRUS
43676971,TROJAN
70331154,TROJAN
74185170,BOTNET
40374997,BOTNET
63396873,VIRUS
20246452,BENIGN
95151107,VIRUS
99035528,BENIGN
76083561,DDOS
18296262,BENIGN
43545104,BENIGN
17744603,DDOS
52441142,DDOS
66511700,BENIGN
79240127,DDOS
94809405,BENIGN
15548708,BENIGN
61516177,BENIGN
98717379,BENIGN
61280532,BOTNET
88528838,BENIGN
65689074,VIRUS
71213598,BENIGN
94462073,VIRUS
19740847,BENIGN
68544491,BENIGN
34013046,BENIGN
82414825,BOTNET
86629161,DDOS
36924585,BENIGN
21242249,BENIGN
70588398,VIRUS
85846876,BENIGN
19244125,BOTNET
31981305,BOTNET
34571183,BENIGN
79477788,BOTNET
90563670,DDOS
86520417,BENIGN
71873665,BENIGN
69270209,BOTNET
80094846,BENIGN
79039856,BENIGN
29815421,BOTNET
79645413,BOTNET
39151632,BENIGN
67793476,BENIGN
27252962,BENIGN
50404635,BENIGN
60264990,BENIGN
18985008,BOTNET
44485656,BENIGN
32668360,DDOS
59977094,DDOS
29460406,BOTNET
66004589,BOTNET
45452999,BACKDOOR
44839370,BENIGN
21692798,DDOS
27254904,BOTNET
42378278,DDOS
30355626,VIRUS
30502911,BENIGN
23227995,VIRUS
45214111,BENIGN
55359690,DDOS
29606568,VIRUS
96055104,BENIGN
17804567,DDOS
56188976,BENIGN
24547846,BOTNET
33912804,BOTNET
65787988,DDOS
77812217,DDOS
93311502,VIRUS
18430832,BENIGN
10440067,VIRUS
54269752,VIRUS
65514126,BENIGN
42043688,BOTNET
85623901,BENIGN
26097978,BENIGN
44657937,VIRUS
10663076,DDOS
38956006,VIRUS
65761833,BOTNET
68374339,BENIGN
35201174,BENIGN
81488622,BOTNET
55598238,VIRUS
95981767,BENIGN
91504410,BENIGN
36575085,BOTNET
78034649,VIRUS
16337191,BENIGN
12229894,DDOS
71238977,BENIGN
25702923,BENIGN
53579770,DDOS
82808212,VIRUS
25282156,BENIGN
28767409,BENIGN
69369460,DDOS
20559462,BENIGN
95156728,BENIGN
42074572,DDOS
73753078,BENIGN
49187689,DDOS
17095165,VIRUS
10640983,BOTNET
74512510,VIRUS
15515297,BOTNET
40968337,BENIGN
74366692,DDOS
93902236,VIRUS
37701478,BENIGN
65022633,BOTNET
94464192,BENIGN
61233250,VIRUS
75881418,BENIGN
84834275,DDOS
33136173,BENIGN
78209799,DDOS
31314276,BOTNET
81352126,VIRUS
69867388,BENIGN
84855752,BOTNET
87472578,BOTNET
73448238,BENIGN
20507407,VIRUS
99570781,BENIGN
11236362,DDOS
84324417,DDOS
38472977,DDOS
20496960,TROJAN
59881646,VIRUS
58193293,BENIGN
77754701,BOTNET
80770493,BENIGN
79331248,BENIGN
51027384,BOTNET
64948236,VIRUS
96172574,VIRUS
50088086,BENIGN
13389422,DDOS
29638951,BENIGN
79512873,BENIGN
11095504,BENIGN
67051539,BENIGN
26697894,BOTNET
77810423,VIRUS
19758080,DDOS
61066319,VIRUS
34398541,DDOS
61743181,VIRUS
51270075,VIRUS
90059459,VIRUS
30547073,BENIGN
51862268,BENIGN
91458586,DDOS
74323780,DDOS
22400683,BOTNET
46875221,BENIGN
22352201,BOTNET
20271568,DDOS
60710606,DDOS
33104347,BENIGN
39417576,BOTNET
92876650,BENIGN
89789059,BOTNET
69069406,BOTNET
25131668,BOTNET
95394194,DDOS
39674603,BENIGN
18148831,BOTNET
75935145,BENIGN
91516814,VIRUS
25504818,DDOS
10182255,DDOS
96251750,VIRUS
87045763,BOTNET
40810018,BENIGN
76585671,BENIGN
90646952,VIRUS
78908374,DDOS
30983313,VIRUS
74945417,BENIGN
82744344,BOTNET
70812736,VIRUS
46381127,BENIGN
86821808,BENIGN
81665976,BENIGN
68126252,DDOS
43475713,BENIGN
69590586,VIRUS
21321779,VIRUS
76291618,DDOS
55236416,VIRUS
61293892,BENIGN
58116212,DDOS
37696557,BENIGN
95862136,VIRUS
95953425,BOTNET
25308484,BENIGN
55334220,BENIGN
27697982,BENIGN
72288773,BOTNET
85957463,BOTNET
91899600,BOTNET
35968094,VIRUS
44157869,BENIGN
19494206,BENIGN
72410159,BENIGN
43347650,DDOS
72904610,BENIGN
14596922,BENIGN
58951678,BENIGN
43783240,BENIGN
55984043,BENIGN
91790386,BENIGN
77964757,BOTNET
85741793,BOTNET
80296268,BENIGN
13375144,BACKDOOR
63838913,VIRUS
91896686,BENIGN
62254730,BENIGN
68172348,DDOS
14652757,BENIGN
24324934,BENIGN
80886015,VIRUS
83557756,DDOS
13278699,BENIGN
47965817,VIRUS
40521398,BENIGN
75785985,BOTNET
79139690,TROJAN
29669670,DDOS
91295222,DDOS
62624493,BENIGN
88313731,BENIGN
45020417,BOTNET
47633452,VIRUS
76371829,BENIGN
38232158,BOTNET
38342575,VIRUS
20841611,VIRUS
95820261,BENIGN
92633232,BENIGN
94409930,VIRUS
96746958,BOTNET
26266200,BENIGN
11690254,BOTNET
63771268,DDOS
81185379,BACKDOOR
72641481,BENIGN
96983275,BENIGN
80556287,BENIGN
10800618,BOTNET
80110816,VIRUS
71344764,BENIGN
49774707,DDOS
92114005,DDOS
27043655,BENIGN
56944868,BENIGN
22454002,BENIGN
59402964,BOTNET
25195876,VIRUS
95846216,BENIGN
60615082,BENIGN
50440408,BOTNET
15055624,VIRUS
50680629,BENIGN
51640613,VIRUS
20594772,VIRUS
68840204,DDOS
94033520,VIRUS
76847860,DDOS
43854680,BENIGN
16242950,BOTNET
74586513,BENIGN
35372609,BENIGN
84590306,BENIGN
23692107,BOTNET
81900313,VIRUS
63304740,BENIGN
13615670,BOTNET
52287151,DDOS
28338392,BOTNET
13938834,VIRUS
42527346,VIRUS
38807300,DDOS
78892166,BENIGN
87364983,DDOS
92222339,VIRUS
44663088,BOTNET
92356723,BENIGN
34385136,BENIGN
56535004,VIRUS
45291429,BENIGN
32062204,BOTNET
77893756,BACKDOOR
36489491,BENIGN
43162497,DDOS
44976452,VIRUS
72742315,BENIGN
96140947,BENIGN
31027394,BENIGN
58987874,DDOS
19705225,BENIGN
39502311,BENIGN
61709333,DDOS
34821016,BOTNET
52865006,VIRUS
38789833,BOTNET
32216183,DDOS
42601062,VIRUS
33119587,VIRUS
47191079,DDOS
19568278,VIRUS
79547579,BENIGN
47010096,VIRUS
25640118,TROJAN
65441510,DDOS
52709417,BOTNET
98413179,BENIGN
13211751,VIRUS
39681631,DDOS
17172202,BACKDOOR
70322980,BENIGN
82786184,BENIGN
72628193,VIRUS
23371423,DDOS
45362776,BENIGN
61900487,VIRUS
54845694,VIRUS
67036619,BENIGN
32788161,VIRUS
19927728,BENIGN
84744236,BENIGN
49174870,BENIGN
46943765,BENIGN
32421533,BOTNET
11670987,BOTNET
75546456,DDOS
38924192,BENIGN
37231471,BOTNET
43077911,BENIGN
51669517,BENIGN
51969199,BOTNET
46595273,BENIGN
90958264,BOTNET
87084218,BACKDOOR
19024180,BOTNET
12075053,BENIGN
50348434,BOTNET
58367201,BENIGN
52370072,VIRUS
59697692,BENIGN
71972628,BOTNET
94535081,BOTNET
51795000,VIRUS
10160575,VIRUS
78691029,VIRUS
84251325,VIRUS
27212777,VIRUS
45948886,BENIGN
82078469,BENIGN
66528895,BOTNET
82370798,BENIGN
93409730,TROJAN
79444885,DDOS
79697053,BENIGN
60333222,BENIGN
12021868,BOTNET
56008069,BENIGN
73875121,BENIGN
98235728,BENIGN
22105511,BOTNET
40057577,DDOS
82944652,BENIGN
60570900,BOTNET
49708654,BENIGN
34831487,VIRUS
30376641,BOTNET
63903173,BENIGN
41907762,BOTNET
95493464,BENIGN
77397090,BENIGN
50166831,BENIGN
53162474,BOTNET
84485923,VIRUS
88465179,VIRUS
58731037,BENIGN
25747945,VIRUS
73728020,BENIGN
56124968,BOTNET
94957792,DDOS
34850174,DDOS
54708451,BENIGN
87727061,BENIGN
28025532,BENIGN
36813722,DDOS
75362931,BOTNET
10734265,VIRUS
27373737,BOTNET
34722902,BOTNET
39691961,DDOS
14286472,BENIGN
16038995,BENIGN
94419870,BENIGN
71993249,VIRUS
30310927,BOTNET
73291803,BENIGN
33967440,VIRUS
62637855,BOTNET
74999656,BOTNET
40552188,BACKDOOR
99995964,BENIGN
41360790,BENIGN
84910879,VIRUS
52816500,BENIGN
60944506,BOTNET
45336453,BENIGN
54123644,BENIGN
42101295,BOTNET
96060708,VIRUS
83315655,BOTNET
81436099,BACKDOOR
87060619,BOTNET
70399553,BENIGN
26762229,BENIGN
19581309,VIRUS
91722642,BOTNET
48958436,BOTNET
56887067,VIRUS
24037699,VIRUS
10819003,VIRUS
80651980,BOTNET
43194397,VIRUS
16876031,DDOS
30457356,VIRUS
88380698,BENIGN
73249084,BOTNET
68028572,BENIGN
27351145,BENIGN
36187299,DDOS
57196636,BENIGN
65094058,VIRUS
16792825,VIRUS
35798497,BACKDOOR
70551242,BENIGN
12349733,BENIGN
91678753,VIRUS
24658186,BENIGN
49008419,VIRUS
69090998,TROJAN
59326010,VIRUS
66036298,VIRUS
61969197,VIRUS
33587626,BOTNET
83446488,BOTNET
36944262,VIRUS
89755230,BOTNET
46373772,BENIGN
15982993,BENIGN
72875546,BENIGN
54109730,BOTNET
49791535,DDOS
40333385,VIRUS
81743700,BOTNET
10354355,BENIGN
49685975,VIRUS
93047738,BOTNET
88842042,BENIGN
59231188,VIRUS
35443912,VIRUS
56073161,BENIGN
68011709,BOTNET
20571418,DDOS
39638303,DDOS
82139679,BENIGN
53960838,BENIGN
21302608,BENIGN
54380126,BOTNET
91000684,BACKDOOR
46812206,BENIGN
92914519,BENIGN
62036342,BENIGN
78308267,VIRUS
20042471,DDOS
23163544,BENIGN
73283705,BENIGN
67506999,DDOS
11105735,DDOS
31010817,DDOS
70802487,BENIGN
28818344,VIRUS
22033404,BENIGN
22724351,BENIGN
21565080,DDOS
43444477,BOTNET
90607545,BENIGN
76468774,VIRUS
60126301,DDOS
18595841,DDOS
56562726,BENIGN
78463234,BENIGN
47830321,BOTNET
71254239,TROJAN
98221487,VIRUS
46472117,BENIGN
69740579,DDOS
76050951,BOTNET
56116834,BENIGN
39050071,BENIGN
70111692,BENIGN
88590462,BOTNET
56512091,BENIGN
79044428,DDOS
54812308,DDOS
29101025,BENIGN
95177453,BENIGN
49231971,BENIGN
34570488,BOTNET
43712439,BENIGN
58668835,BOTNET
20121423,BENIGN
69549737,VIRUS
67949656,BOTNET
17468215,VIRUS
58450603,BENIGN
27024052,VIRUS
89439857,DDOS
29172849,BOTNET
16519184,BENIGN
98222178,DDOS
99648792,DDOS
76617538,BENIGN
36546318,VIRUS
66318347,BOTNET
91990149,BENIGN
37234110,DDOS
29689125,BENIGN
19380633,VIRUS
22472361,BENIGN
26127984,BENIGN
94095995,VIRUS
83041864,BENIGN
31888530,VIRUS
24651188,BOTNET
14369290,BENIGN
91687693,TROJAN
98522248,BENIGN
12436061,BENIGN
70271184,BOTNET
98501245,DDOS
13247959,VIRUS
41081040,DDOS
69220137,DDOS
71081258,DDOS
95189574,BENIGN
11264996,VIRUS
12274586,BENIGN
93982672,VIRUS
28381858,DDOS
27957116,VIRUS
75874029,BOTNET
54837814,DDOS
27393268,VIRUS
81857550,BENIGN
55746443,VIRUS
36506012,VIRUS
65725356,BOTNET
15768789,VIRUS
50709412,VIRUS
84416002,BENIGN
85728036,BENIGN
41295127,DDOS
73024463,BOTNET
10510239,BACKDOOR
57948834,BENIGN
41822848,BENIGN
24289245,BENIGN
60970687,BENIGN
13869321,BENIGN
87338945,BENIGN
90959478,BOTNET
70454347,BOTNET
74933605,VIRUS
96224951,BACKDOOR
54983996,BENIGN
70896043,VIRUS
74863415,VIRUS
27799158,BOTNET
27798205,BACKDOOR
10583513,DDOS
74620342,DDOS
89260373,BENIGN
49254910,BACKDOOR
35299599,BENIGN
95123323,VIRUS
75274320,BENIGN
95726650,DDOS
70289670,BENIGN
58641935,BENIGN
48659280,BACKDOOR
33143792,BENIGN
36465777,VIRUS
93415840,BOTNET
60172173,BENIGN
25472034,VIRUS
55703699,BENIGN
60955895,BENIGN
94375079,VIRUS
58700483,BOTNET
60759986,BACKDOOR
38872226,VIRUS
70190288,VIRUS
64613714,DDOS
25805204,BOTNET
31212034,VIRUS
95284204,BOTNET
20377605,VIRUS
58257019,BOTNET
27950104,BENIGN
43751469,VIRUS
87349104,BENIGN
43769371,DDOS
92660110,BOTNET
93098039,BACKDOOR
33467998,BENIGN
81319067,DDOS
24760137,VIRUS
50112607,BENIGN
55670892,VIRUS
65612126,DDOS
74366997,VIRUS
70090327,BENIGN
91850915,DDOS
19559502,TROJAN
69521345,VIRUS
31932695,BENIGN
93535379,VIRUS
40373302,VIRUS
50639239,DDOS
51986093,DDOS
39062549,BOTNET
88242800,VIRUS
94991967,BOTNET
69676712,BENIGN
33141344,DDOS
56957174,BENIGN
75460129,VIRUS
23630657,BENIGN
41935838,VIRUS
66613074,BENIGN
44489472,BENIGN
15290913,BENIGN
43912073,BENIGN
14220676,VIRUS
50505614,BACKDOOR
52503171,DDOS
70001146,BENIGN
64845279,BENIGN
29447773,DDOS
94471371,VIRUS
92489592,BENIGN
50099218,VIRUS
91754772,BENIGN
60925547,BENIGN
72417471,BENIGN
83793231,DDOS
25789526,BENIGN
30917976,DDOS
28972103,BENIGN
66887190,BENIGN
99242101,TROJAN
21538249,DDOS
38309676,BENIGN
27180078,VIRUS
69630829,DDOS
50004760,BENIGN
59568793,BOTNET
64491631,BENIGN
74626074,VIRUS
53164792,DDOS
52772328,BOTNET
62551417,VIRUS
72453991,VIRUS
57572933,BOTNET
73713559,DDOS
32590086,DDOS
67977950,BENIGN
30400343,BOTNET
32570400,BOTNET
60894377,BACKDOOR
69619207,VIRUS
60135159,VIRUS
74804647,DDOS
92938864,BOTNET
23808004,BENIGN
55498801,BENIGN
38969929,BENIGN
40742246,VIRUS
81754569,BENIGN
17827774,DDOS
85761356,DDOS
31414688,DDOS
15043283,BENIGN
53787519,BOTNET
90041098,BENIGN
11375816,BOTNET
73224617,VIRUS
65902526,BENIGN
35504832,BENIGN
21198655,BOTNET
69579017,BENIGN
80913641,BENIGN
34117026,DDOS
37973828,DDOS
87923470,VIRUS
25102064,VIRUS
33260901,BOTNET
23983184,VIRUS
53439259,BENIGN
98913334,DDOS
91583816,VIRUS
45326290,VIRUS
64898691,BENIGN
84775960,DDOS
45563828,BOTNET
38224203,BACKDOOR
45930364,DDOS
73430054,DDOS
37118140,BENIGN
63533481,VIRUS
27081692,VIRUS
80363721,BENIGN
76145082,DDOS
82945520,BOTNET
34798339,BENIGN
67051438,BENIGN
32989541,VIRUS
21112502,BENIGN
12550539,BACKDOOR
37582212,DDOS
41264776,BOTNET
76214610,VIRUS
55556510,VIRUS
51467172,BOTNET
61059440,BOTNET
33577886,BENIGN
28801077,BENIGN
79417515,VIRUS
48237409,BOTNET
77434303,BENIGN
48467488,BENIGN
41848522,VIRUS
81863633,BOTNET
90833391,BENIGN
83252122,VIRUS
59813085,BENIGN
81803091,BENIGN
74607558,DDOS
20961558,BOTNET
85513014,VIRUS
69824265,DDOS
68031775,DDOS
36672829,DDOS
40648468,VIRUS
72850016,VIRUS
30368313,DDOS
78151250,BOTNET
16972541,BACKDOOR
18097146,TROJAN
17176223,VIRUS
72927986,VIRUS
20573175,BENIGN
29740882,VIRUS
13796272,BENIGN
19353475,BENIGN
47729436,BENIGN
87877887,BOTNET
95482235,BOTNET
49911965,VIRUS
86493042,VIRUS
94577767,DDOS
85171670,BENIGN
75170781,BENIGN
54203061,VIRUS
35864755,BENIGN
50685971,BENIGN
33135933,BENIGN
97118013,BACKDOOR
41710069,BENIGN
35729974,BENIGN
60744349,BOTNET
84794767,VIRUS
57183724,BENIGN
37699824,BOTNET
88968216,DDOS
86442564,BENIGN
49224352,BACKDOOR
25516575,VIRUS
31832412,DDOS
34742845,BENIGN
53340151,VIRUS
35086764,BENIGN
25315990,BOTNET
95199589,DDOS
63599348,BENIGN
96004699,BENIGN
94114949,BENIGN
92863207,VIRUS
29466596,VIRUS
89239613,VIRUS
85732504,BENIGN
40843188,TROJAN
46983632,DDOS
41824425,VIRUS
92628671,DDOS
